"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dm_00017895",289.731712993285,-10.8360929203836,1.17954166177795,-9.18669791116162,4.0508541430021e-20,1.52128063826143e-19
"Dm_00017896",185.682606174896,0.0166916359409197,0.134309784163958,0.124277140677581,0.901095846069473,0.92148106651353
"Dm_00017897",21.317960786184,-0.323589776194169,0.393531505899753,-0.822271587771168,0.410922343394488,0.474018118439921
"Dm_00017898",2446.41300897774,-0.381918299628649,0.0503485224381173,-7.58549171126242,3.31228497279841e-14,1.02322749294827e-13
"Dm_00017899",232.15896579799,0.176135388337243,0.136284459450777,1.29240992734656,0.196215220583331,0.245587482188069
"Dm_00017900",0.302730031637115,-0.34813835844296,3.2027766442427,-0.108698918817449,0.913441299433693,NA
"Dm_00017901",132.232910086195,0.0678708753800774,0.167783454994325,0.404514708451874,0.685834264143762,0.734930683374304
"Dm_00017902",2.88998428561752,-2.46963742993337,1.21844189680024,-2.02688157426209,0.042674525323989,0.0607164358704073
"Dm_00017903",3060.2716563357,1.2457595699362,0.0402882558690172,30.9211591086579,6.20623218985771e-210,1.19797500002537e-208
"Dm_00017904",239.09611159306,0.453735663189388,0.120433747024174,3.76751263164065,0.000164882200347267,0.000305623186604538
"Dm_00017905",1514.41508286264,0.0401590102945393,0.0498976263968386,0.804828068877514,0.42091890174025,0.48341294637186
"Dm_00017906",20.0242194564055,1.82337059141501,0.469542525981467,3.88329169462059,0.000103051818472258,0.00019437001404916
"Dm_00017907",384.517095620515,-2.60847463242816,0.11148349833441,-23.3978541344629,4.49404498889683e-121,5.48959602384176e-120
"Dm_00017908",49645.7483568185,-11.672626281077,0.141332713358668,-82.5896991834773,0,0
"Dm_00017909",645.898073416486,-0.148344000220113,0.0765769662989332,-1.93718826155927,0.0527223346278332,0.0739795509220087
"Dm_00017910",121.625756662686,-0.992081186225922,0.166877373880631,-5.94497122740897,2.7650541998009e-09,6.96135892152517e-09
"Dm_00017911",0.455052488966921,-2.54651654984409,2.9123947418356,-0.874372046228558,0.381915675492844,NA
"Dm_00017912",0,NA,NA,NA,NA,NA
"Dm_00017913",408.281142771196,-0.229586491573232,0.090829749131602,-2.52765744448537,0.0114826326169116,0.0177206179126067
"Dm_00017914",54.3044583138012,-0.417395558990164,0.247048956791297,-1.68952568920488,0.0911187331202729,0.122723842049542
"Dm_00017915",87.6209490259387,-0.238310673025768,0.191764966059973,-1.24272268246974,0.213970042458633,0.265639143689858
"Dm_00017916",204.904396715187,-0.363147802480009,0.128623753482852,-2.82333389165497,0.00475270467621151,0.00766274863765608
"Dm_00017917",20.8316086628025,1.08049510948123,0.411976989690649,2.62270742424854,0.00872341488006094,0.0136694168537735
"Dm_00017918",0,NA,NA,NA,NA,NA
"Dm_00017919",257.506630137104,-1.03338749243962,0.115415202128039,-8.95365145479883,3.43913485089034e-19,1.25103514171283e-18
"Dm_00017920",8.68022037060207,0.407459941107334,0.654293255099306,0.622748191169251,0.533450008860878,0.595276641687013
"Dm_00017921",247.619688083329,0.708669059989819,0.117268754693629,6.04311917391172,1.51162912604793e-09,3.85790897528212e-09
"Dm_00017922",0,NA,NA,NA,NA,NA
"Dm_00017923",0.685479318794807,1.26678281905114,2.28156844429548,0.555224552749415,0.578741076933007,NA
"Dm_00017924",3.59887374541239,0.323954647831905,0.972333707463763,0.333172289868371,0.73900423383075,0.782268026047474
"Dm_00017925",526.405977198766,-0.791298072134916,0.0826422513142778,-9.57498204067205,1.01875011087203e-21,3.98096197171532e-21
"Dm_00017926",1.14003373979254,-0.00124337422619052,1.6347112483348,-0.000760607861148005,0.99939312278928,0.999643002304917
"Dm_00017927",5367.85536926658,-0.397783599043085,0.0323022072135851,-12.3144401994856,7.57388858467621e-35,3.93242586411385e-34
"Dm_00017928",128.628103953208,0.530706862884996,0.171573135550527,3.09318158219884,0.00198022930401066,0.00333238293435467
"Dm_00017929",36.2102920593018,0.792230668459434,0.312084329024388,2.53851473714184,0.0111324114196355,0.0172100132873159
"Dm_00017930",54.8326816121775,-2.50151253166112,0.282975902881088,-8.84001961365703,9.57018007858896e-19,3.44216726494899e-18
"Dm_00017931",618.70604714521,0.163328610080191,0.0786347052809366,2.07705502928599,0.0377964805349334,0.0542877014199807
"Dm_00017932",7271.52228372527,-3.24959854674547,0.0346979714676911,-93.6538480288774,0,0
"Dm_00017933",43.142341762688,0.8971349570539,0.308008562563922,2.91269486012329,0.00358324557919087,0.00585690457182966
"Dm_00017934",685.980423179716,-0.338978079213097,0.0792991229750735,-4.27467626999671,1.91415216162457e-05,3.81685518882446e-05
"Dm_00017935",2085.21019002779,-0.954841475170197,0.0436966073431939,-21.8516157941246,7.50308156713257e-106,8.26320104867552e-105
"Dm_00017936",26.0836225573398,-0.320019971621598,0.353995673329192,-0.904022268441687,0.365983593580337,0.428229706381439
"Dm_00017937",0,NA,NA,NA,NA,NA
"Dm_00017938",0,NA,NA,NA,NA,NA
"Dm_00017939",2305.40284095383,-0.485447245654051,0.0437313517299618,-11.1006686610479,1.24508861629776e-28,5.72855320241423e-28
"Dm_00017940",40.1830300246051,-2.4896808135541,0.333901418895636,-7.45633493199462,8.89624269507461e-14,2.70384948920387e-13
"Dm_00017941",0,NA,NA,NA,NA,NA
"Dm_00017942",0,NA,NA,NA,NA,NA
"Dm_00017943",0,NA,NA,NA,NA,NA
"Dm_00017944",8168.83800141336,0.41407497141366,0.0294454966021102,14.0624210557205,6.46365103877384e-45,3.95379755055272e-44
"Dm_00017945",61.5992997783305,-0.839186457836548,0.237425830755377,-3.5345204654719,0.000408515798677715,0.000733430922297856
"Dm_00017946",0,NA,NA,NA,NA,NA
"Dm_00017947",557.582635301862,0.527542539962108,0.0825417114460111,6.39122367007332,1.64563455992102e-10,4.39037082825212e-10
"Dm_00017948",19.3988223009779,-1.63278704141768,0.457562822176102,-3.56844341865972,0.000359108382529231,0.000647268792209141
"Dm_00017949",0,NA,NA,NA,NA,NA
"Dm_00017950",0,NA,NA,NA,NA,NA
"Dm_00017951",1.69045552100711,2.9284363994572,1.65169944615454,1.77298382358554,0.0762313873963618,0.104083162211312
"Dm_00017952",177.958621786093,-0.72228841200208,0.136746518925871,-5.28195099718499,1.27815389625086e-07,2.9302318979665e-07
"Dm_00017953",109.864190209619,-0.733557990275704,0.173885604028798,-4.21862404523273,2.45797729734774e-05,4.86367660593033e-05
"Dm_00017954",0,NA,NA,NA,NA,NA
"Dm_00017955",0,NA,NA,NA,NA,NA
"Dm_00017956",0,NA,NA,NA,NA,NA
"Dm_00017957",0,NA,NA,NA,NA,NA
"Dm_00017958",0,NA,NA,NA,NA,NA
"Dm_00017959",4.21580889270797,0.516818250537793,0.915994557128213,0.564215416473761,0.572607537222663,0.632532501079459
"Dm_00017960",0,NA,NA,NA,NA,NA
"Dm_00017961",2381.80894949276,0.406499130465609,0.0515486152589347,7.88574297143999,3.12669582249659e-15,1.00630302798854e-14
"Dm_00017962",1772.74795795908,-0.799248172435128,0.050265391947051,-15.9005658063315,6.27950328758995e-57,4.51616231946132e-56
"Dm_00017963",0,NA,NA,NA,NA,NA
"Dm_00017964",24.8665591920879,0.391233594222611,0.380794561094091,1.02741381888052,0.304225647205775,0.363489793667349
"Dm_00017965",1057.24784759609,0.604005868295396,0.0586196061159589,10.3038199728019,6.77176264113415e-25,2.87660594062726e-24
"Dm_00017966",334.55632300298,-0.890422425365043,0.104856514905809,-8.49181785380621,2.03429671947814e-17,7.02932759773032e-17
"Dm_00017967",94.7320184105257,-2.07233053999654,0.2133162061037,-9.71482935051408,2.60685323545707e-22,1.0376832207409e-21
"Dm_00017968",0,NA,NA,NA,NA,NA
"Dm_00017969",751.625998755579,0.41443086089062,0.0695204849661106,5.96127689691239,2.50274451812566e-09,6.31487192984024e-09
"Dm_00017970",0.303411726016832,-2.00552250024662,3.4078758740626,-0.588496346216915,0.556199185616214,NA
"Dm_00017971",121.768426050589,0.490176809572854,0.178534649820266,2.74555561100506,0.00604085283730499,0.00963862071019589
"Dm_00017972",233.2402820004,1.15335346267016,0.127350295148483,9.0565433030635,1.3464999749588e-19,4.9646757141223e-19
"Dm_00017973",15.3711576596082,1.58146849032406,0.495341265429419,3.19268472202303,0.00140956755670848,0.00240544950863272
"Dm_00017974",5.24474216023505,1.55050725249305,0.858294908800118,1.80649708695189,0.0708407287561585,0.0972457185859182
"Dm_00017975",1715.06123298021,-0.926096790362143,0.0507746231425202,-18.2393631512077,2.5136998153193e-74,2.15448443731866e-73
"Dm_00017976",152.850164429133,0.236613851152443,0.147974377748753,1.59901906500456,0.109816366481257,0.145568962257493
"Dm_00017977",1.97801962238032,0.771903267957506,1.36230859467754,0.566614107092392,0.570976388391848,0.631166355833541
"Dm_00017978",0,NA,NA,NA,NA,NA
"Dm_00017979",86.4963605311932,-3.62696329376885,0.272570605451549,-13.3065092905389,2.12165020686238e-40,1.20993038525345e-39
"Dm_00017980",0,NA,NA,NA,NA,NA
"Dm_00017981",0,NA,NA,NA,NA,NA
"Dm_00017982",542.162377932197,0.263898273539155,0.0802131024795183,3.28996467387032,0.00100199961519353,0.00173453027286098
"Dm_00017983",981.278943553328,1.72462951534438,0.0652977353436696,26.4117814540956,1.00339523767736e-153,1.50622238211192e-152
"Dm_00017984",27.8886154838529,-0.582986780193633,0.339228681202462,-1.71856571244838,0.0856934794729597,0.116032074676451
"Dm_00017985",3.98637377142299,-1.22253600355846,0.928341187504688,-1.31690376341542,0.18787088485423,0.236047034499356
"Dm_00017986",134.298129231336,-0.879493436615907,0.164733626391394,-5.33888226637043,9.35213476204871e-08,2.16856775050432e-07
"Dm_00017987",0,NA,NA,NA,NA,NA
"Dm_00017988",0,NA,NA,NA,NA,NA
"Dm_00017989",0,NA,NA,NA,NA,NA
"Dm_00017990",0,NA,NA,NA,NA,NA
"Dm_00017991",0,NA,NA,NA,NA,NA
"Dm_00017992",0,NA,NA,NA,NA,NA
"Dm_00017993",0,NA,NA,NA,NA,NA
"Dm_00017994",0,NA,NA,NA,NA,NA
"Dm_00017995",495.290781228623,-0.0763881945082386,0.0836862313861969,-0.91279286022238,0.361351494096321,0.423305022586335
"Dm_00017996",714.837138831275,0.0429303588816903,0.0706723130193946,0.60745654199699,0.543547974720628,0.605068152450747
"Dm_00017997",80.8996935620606,0.225685399547602,0.204714693770099,1.10243869353635,0.270270997456095,0.32736935139599
"Dm_00017998",4829.16019545877,-1.51712400860266,0.117848689086442,-12.8734907478678,6.34675934861991e-38,3.46387595827476e-37
"Dm_00017999",2202.76733906981,-0.451987926847796,0.0492910342374645,-9.16977973459227,4.73986543174209e-20,1.77420647108157e-19
"Dm_00018000",970.297198407208,-1.67008658062706,0.065461524179434,-25.5124915217258,1.43270808480432e-143,2.02886679407422e-142
"Dm_00018001",151.923137506217,-0.0257051563354098,0.148488914466143,-0.173111618654003,0.862563692467356,0.889180197568939
"Dm_00018002",12.2419747704331,-2.34493295984049,0.585695866955527,-4.00366997983025,6.23673523410196e-05,0.000119822592407371
"Dm_00018003",2219.20509393433,-0.160079293465585,0.0439173893958063,-3.64500931562365,0.000267382116133978,0.000487595284601244
"Dm_00018004",0,NA,NA,NA,NA,NA
"Dm_00018005",4.81867839775762,-3.05410815076209,1.0576026070752,-2.88776533863529,0.00387989208621352,0.00631597488948004
"Dm_00018006",3.98625509140377,0.135769559721239,0.918756014017611,0.147775424214678,0.88252000500503,0.905610178279498
"Dm_00018007",2334.08242684926,-0.305918884170145,0.0432463911555363,-7.07385925151311,1.5068312334014e-12,4.37689478977839e-12
"Dm_00018008",535.89557372967,-4.10748840182639,0.122594424554199,-33.5046917244631,4.11806513427446e-246,9.02702442173424e-245
"Dm_00018009",14.1598840567235,5.21354528327265,1.09425444580342,4.76447256236164,1.89348279087396e-06,4.04640913722825e-06
"Dm_00018010",423.30260792577,2.62490941320328,0.109971472141704,23.8690031340214,6.42982163314244e-126,8.12075815102963e-125
"Dm_00018011",174.819138075973,-2.81129070378001,0.166503115001132,-16.8843129677237,5.86956129298104e-64,4.54181430417227e-63
"Dm_00018012",321.495767987356,0.0809168717452827,0.105725858274594,0.765346085298481,0.444065488408648,0.506951269566611
"Dm_00018013",26.3259834321847,1.18742850563464,0.381766270240191,3.11035468085633,0.00186862816957599,0.00315346459869044
"Dm_00018014",0,NA,NA,NA,NA,NA
"Dm_00018015",166.645859077931,-0.751080339160413,0.143589625623146,-5.2307423736283,1.68830659390485e-07,3.84299887847303e-07
"Dm_00018016",0,NA,NA,NA,NA,NA
"Dm_00018017",0,NA,NA,NA,NA,NA
"Dm_00018018",0,NA,NA,NA,NA,NA
"Dm_00018019",0.894050427874338,0.669737726252172,1.87910402527904,0.356413331695524,0.721531046807774,0.767529070731769
"Dm_00018020",932.364458969503,-0.257720405921528,0.06518579434349,-3.95362837129048,7.69749352902788e-05,0.000146987221302511
"Dm_00018021",0.443560704067223,-0.345523154738243,2.8367228176272,-0.121803636432571,0.903054533940617,NA
"Dm_00018022",118.199211372533,-4.5273624691482,0.286321518648339,-15.8121628109577,2.56507482450452e-56,1.83242532775542e-55
"Dm_00018023",372.485416804298,-3.07048193316608,0.119093081437231,-25.7822024261283,1.40420043606396e-146,2.02068483614168e-145
"Dm_00018024",738.606322018322,0.0547418388481196,0.0763657363313675,0.716837700753422,0.473474246168497,0.536353878464412
"Dm_00018025",126.49455333107,-0.149916002119496,0.160733763004202,-0.932697644337347,0.350976101506426,0.412934311911318
"Dm_00018026",0,NA,NA,NA,NA,NA
"Dm_00018027",0,NA,NA,NA,NA,NA
"Dm_00018028",0,NA,NA,NA,NA,NA
"Dm_00018029",1427.49603091965,0.329309992963432,0.0516033016991429,6.38156827412656,1.75283542161858e-10,4.66548110724226e-10
"Dm_00018030",1971.32901970506,-0.33479130205429,0.047579631019923,-7.03644174781647,1.97211041925377e-12,5.70465021330206e-12
"Dm_00018031",0,NA,NA,NA,NA,NA
"Dm_00018032",129.377713880899,-1.31424427724352,0.170726473912278,-7.69795244479076,1.38263804981282e-14,4.35616737017222e-14
"Dm_00018033",1898.74996456758,4.23491967207203,0.0777008032387237,54.5029072487306,0,0
"Dm_00018034",4108.94564644428,-4.60169375889466,0.0536327990224563,-85.7999925934857,0,0
"Dm_00018035",2385.31025926559,0.612785828968067,0.0420583432712375,14.5698993661297,4.36533591161399e-48,2.78970068920316e-47
"Dm_00018036",0,NA,NA,NA,NA,NA
"Dm_00018037",743.161046246836,-0.340112155973375,0.0723616864103548,-4.70016900994592,2.59946263516534e-06,5.50146820366562e-06
"Dm_00018038",0,NA,NA,NA,NA,NA
"Dm_00018039",0,NA,NA,NA,NA,NA
"Dm_00018040",1642.19564560227,0.254711443565554,0.0482885049996669,5.27478420728309,1.3291239028279e-07,3.04403044125548e-07
"Dm_00018041",2423.04875439926,0.473918284424975,0.0445338205371761,10.6417612212129,1.904940568646e-26,8.37901566230712e-26
"Dm_00018042",0,NA,NA,NA,NA,NA
"Dm_00018043",0,NA,NA,NA,NA,NA
"Dm_00018044",0,NA,NA,NA,NA,NA
"Dm_00018045",257.709396593733,-0.332126543777231,0.122668160437627,-2.70752037523304,0.00677879095554435,0.0107613306419267
"Dm_00018046",0.104782236209511,0.60993072081233,4.08003410256666,0.149491574207342,0.881165757471375,NA
"Dm_00018047",2142.64802785063,0.165480597617822,0.0461797527685981,3.58340154931162,0.000339148627167576,0.000613157420849119
"Dm_00018048",358.322076015823,-0.292421882357126,0.0973504820351295,-3.0038051814844,0.00266625995006567,0.00442358649258174
"Dm_00018049",1722.82117354297,-0.755427208905652,0.0494143794798473,-15.2875988094465,9.24981887445021e-53,6.3335730264849e-52
"Dm_00018050",0,NA,NA,NA,NA,NA
"Dm_00018051",2097.85859303225,-0.475119770436668,0.0547078738237606,-8.6846689009931,3.79847158634069e-18,1.34208748784773e-17
"Dm_00018052",0,NA,NA,NA,NA,NA
"Dm_00018053",0,NA,NA,NA,NA,NA
"Dm_00018054",0,NA,NA,NA,NA,NA
"Dm_00018055",1362.21460083285,-0.0684421815601863,0.0514741181476709,-1.32964262474273,0.183636047082117,0.231174711869526
"Dm_00018056",1153.13258998235,-0.763888288716486,0.0560556419744669,-13.6273221001453,2.75505583462164e-42,1.61980511797509e-41
"Dm_00018057",0,NA,NA,NA,NA,NA
"Dm_00018058",0,NA,NA,NA,NA,NA
"Dm_00018059",0,NA,NA,NA,NA,NA
"Dm_00018060",945.963264971032,-0.000426691642086983,0.0618534677177858,-0.0068984271671528,0.994495895124704,0.996114378679613
"Dm_00018061",301.504130145274,-0.259027548581609,0.103971153252646,-2.49134053512115,0.0127262079990134,0.0195249070374125
"Dm_00018062",1144.79227979739,-0.286236330592198,0.0592491108740317,-4.83106541802389,1.35804370602764e-06,2.93350639630862e-06
"Dm_00018063",368.600656521012,-0.0325099588804673,0.0994852977484762,-0.32678154075249,0.743833121971898,0.786547123359169
"Dm_00018064",583.905557528655,-0.0506728865999956,0.0799790004132491,-0.633577393292868,0.52635665813432,0.588469170926108
"Dm_00018065",5164.9386681707,-0.309635877626674,0.031422222796565,-9.85404118707105,6.58421047172789e-23,2.65726446326834e-22
"Dm_00018066",0,NA,NA,NA,NA,NA
"Dm_00018067",0,NA,NA,NA,NA,NA
"Dm_00018068",1112.83830233266,0.715142272603158,0.0584434043350791,12.2364923936149,1.98423903596351e-34,1.02194377384899e-33
"Dm_00018069",309.548057801507,0.300595178575979,0.107937095862423,2.78491074986043,0.0053542458402627,0.00858847653727783
"Dm_00018070",1.16405030435374,0.11002889972471,1.73704067621943,0.0633427306746677,0.949493589902852,0.961024441848541
"Dm_00018071",167.355375825186,0.772197531345718,0.148663729809453,5.19425640898064,2.05539697285816e-07,4.65277441783509e-07
"Dm_00018072",8932.36357960692,-0.783635472598396,0.0274106551930848,-28.5887173100515,9.2804935549831e-180,1.58153842243706e-178
"Dm_00018073",2791.58568409629,0.94667120143253,0.0401974873521341,23.5505068548089,1.24043376743622e-122,1.53277383370768e-121
"Dm_00018074",0,NA,NA,NA,NA,NA
"Dm_00018075",794.528239424136,0.778416480881737,0.0689380954026407,11.2915286727216,1.44501343680678e-29,6.77898124180067e-29
"Dm_00018076",502.376700422848,-0.716253994518889,0.087155866737286,-8.21808125295678,2.06784853540657e-16,6.91096747359566e-16
"Dm_00018077",3041.91484179578,-2.00488547886464,0.0429156390501916,-46.7168967592406,0,0
"Dm_00018078",34.4946851784281,0.886047562444704,0.319260226136951,2.77531458636699,0.00551483349094625,0.00883543907910711
"Dm_00018079",3.69349681719268,5.16184237188039,1.42207351458948,3.62979994980813,0.000283640959817089,0.000515833917376187
"Dm_00018080",1277.88421635634,-3.18222309900745,0.072128349915936,-44.1188950352567,0,0
"Dm_00018081",69.2346270356147,1.73566374787544,0.250317856915003,6.93383911665876,4.09570426987014e-12,1.16930347415632e-11
"Dm_00018082",0,NA,NA,NA,NA,NA
"Dm_00018083",3428.77505973107,0.180301037669747,0.0362713942122801,4.97088798446859,6.66469483768195e-07,1.46474999028412e-06
"Dm_00018084",11.5492346225421,-2.15361599005218,0.602325864251004,-3.57549977158995,0.000349559481046419,0.000630696901082963
"Dm_00018085",1807.73603178239,0.0620367668086977,0.0465376112873114,1.33304579011798,0.182516777501902,0.229971139652396
"Dm_00018086",687.874842900163,1.04933945252425,0.0784451413269132,13.3767297091253,8.27070243478293e-41,4.75216446540023e-40
"Dm_00018087",401.401745588725,-1.14936369145444,0.0943404315428256,-12.183150666771,3.82225466405882e-34,1.95723901229662e-33
"Dm_00018088",27.152530742258,0.217825009435529,0.367316980435198,0.593016443665222,0.553170147586894,0.614127729923092
"Dm_00018089",12.4177843538086,0.253582536170353,0.515108581424056,0.492289480927118,0.622514715308482,0.678297730788937
"Dm_00018090",26878.6159535633,1.88081575692735,0.0666635547362804,28.2135533331191,3.98783808596768e-175,6.68903407250051e-174
"Dm_00018091",3246.64202853581,-0.51326840171678,0.0365549254661765,-14.0410189645085,8.74461927499046e-45,5.34089303963349e-44
"Dm_00018092",62.7521228564521,1.60131166239047,0.249314299890472,6.42286328178508,1.33734598054692e-10,3.58162516831998e-10
"Dm_00018093",0,NA,NA,NA,NA,NA
"Dm_00018094",0,NA,NA,NA,NA,NA
"Dm_00018095",1669.93552983396,0.273374886046501,0.0486426957239466,5.62006036009881,1.90890755084797e-08,4.58172170821497e-08
"Dm_00018096",758.746277039329,-0.00286369101697844,0.0705434261426652,-0.0405947254558771,0.96761898916878,0.975237076568546
"Dm_00018097",36.9849663382617,0.0738810722469239,0.321512678677611,0.229792095760573,0.818253327057518,0.850239593478857
"Dm_00018098",0,NA,NA,NA,NA,NA
"Dm_00018099",0,NA,NA,NA,NA,NA
"Dm_00018100",0,NA,NA,NA,NA,NA
"Dm_00018101",0.104584260451141,0.606195769770622,4.08000454719331,0.148577228961088,0.881887242204536,NA
"Dm_00018102",19.6695513306861,2.20489134572662,0.481371629495161,4.58043476313509,4.64010339319912e-06,9.66934945930099e-06
"Dm_00018103",0.209201176087484,1.18756084541086,3.93928979533047,0.301465722785505,0.763059384169369,NA
"Dm_00018104",2422.03581806421,-0.224205353864034,0.0422455941052763,-5.30718903621789,1.11328705533671e-07,2.56291461077514e-07
"Dm_00018105",551.587026085413,-0.353013795850626,0.0820021732194846,-4.30493219863527,1.67036885706447e-05,3.34701257835533e-05
"Dm_00018106",51.8646404354139,-0.505789282694878,0.2549927150456,-1.98354404989346,0.0473066917731549,0.066867033102555
"Dm_00018107",160.424213836616,-0.765366389160861,0.145431469573395,-5.26272883995443,1.41932834422706e-07,3.24551188401278e-07
"Dm_00018108",6.64526791673228,-0.363166560698358,0.692822625175582,-0.52418403715716,0.600150542443836,0.657736386561623
"Dm_00018109",0.179013481898591,-1.31415734979265,4.0804728567969,-0.32206006409371,0.747407191926894,NA
"Dm_00018110",6.06092279401565,1.93796497996358,0.822319244665443,2.35670634310891,0.0184378209051584,0.02770607663859
"Dm_00018111",101.111267521128,-0.511277218171025,0.190216749492991,-2.68786644464169,0.00719101518187017,0.0113796108524809
"Dm_00018112",260.704763498158,-0.0824084131506826,0.116602922952429,-0.706743974028016,0.479725596975277,0.542520829649749
"Dm_00018113",17.4015166451337,-0.859519345330152,0.434282147646693,-1.97917264153673,0.0477965720579144,0.0675236820050099
"Dm_00018114",1763.28882619603,0.130903410338459,0.0504004942514287,2.59726441739702,0.00939695553269381,0.0146645292016936
"Dm_00018115",4.23280333816208,2.29431494400513,1.0355623622245,2.21552561941001,0.0267240078675656,0.0391824788250673
"Dm_00018116",1.57089552359546,-3.15410100277001,1.73323184381081,-1.81978020657362,0.0687924831691647,0.0946288417152045
"Dm_00018117",0,NA,NA,NA,NA,NA
"Dm_00018118",0,NA,NA,NA,NA,NA
"Dm_00018119",0,NA,NA,NA,NA,NA
"Dm_00018120",2097.15300812501,-0.118616883308343,0.0484134387663852,-2.45008176099034,0.0142823779519376,0.0217933262121585
"Dm_00018121",27.4163329431569,-3.43550594851336,0.46497205661539,-7.38862884260399,1.4835063128268e-13,4.47569155691072e-13
"Dm_00018122",7633.59984943851,-0.189516941118794,0.0283198644150137,-6.69201442286292,2.20119165103119e-11,6.11200222103092e-11
"Dm_00018123",327.043013701163,-0.189093700853891,0.101209489112849,-1.86833964395425,0.0617147441020919,0.085681011202644
"Dm_00018124",0,NA,NA,NA,NA,NA
"Dm_00018125",155.76859593006,1.18105671251935,0.16118404127077,7.32737995156308,2.34695739504483e-13,7.01195150028145e-13
"Dm_00018126",15379.0231079231,-9.29404463292482,0.112393487593186,-82.6920209698014,0,0
"Dm_00018127",4.89712938894628,1.42327238449421,0.873365159800713,1.62964181536504,0.103177221283308,0.137449375206085
"Dm_00018128",350.818379387949,-0.00853141546463503,0.105741315855043,-0.0806819491099431,0.935694892533116,0.950062796339779
"Dm_00018129",847.516445052705,-0.0102175821278428,0.0650345232655488,-0.157110125742328,0.875158057501257,0.899151154808033
"Dm_00018130",36.9790714168439,1.00557976599232,0.304525834485589,3.30211644503319,0.000959582248760753,0.00166398300223988
"Dm_00018131",1616.2643871272,-0.802150796253404,0.0550813883401071,-14.563009764758,4.82842741620167e-48,3.0831801881109e-47
"Dm_00018132",0,NA,NA,NA,NA,NA
"Dm_00018133",46.8332227448203,0.239824172712639,0.262842812603573,0.91242431298416,0.361545395601371,0.42350116539149
"Dm_00018134",7.12697700032877,6.11316825275239,1.30819880011796,4.67296580015299,2.96881217194174e-06,6.26162282528164e-06
"Dm_00018135",79.9537346682762,-0.339328560037882,0.202341021856131,-1.67701317767958,0.0935399050229283,0.125751958344695
"Dm_00018136",899.282005020743,-0.249763796639375,0.0652625499684337,-3.82706156532623,0.000129682088194877,0.000242540062563631
"Dm_00018137",0,NA,NA,NA,NA,NA
"Dm_00018138",2354.92756028741,0.705000079322749,0.0434099475374613,16.2405190357431,2.60708943874081e-59,1.91721715067695e-58
"Dm_00018139",0,NA,NA,NA,NA,NA
"Dm_00018140",1649.34688789083,-0.18311030103693,0.0476136683919177,-3.84575075227795,0.000120183885678383,0.00022564619718708
"Dm_00018141",898.255080560631,3.04578184180788,0.0864407884134226,35.2354704036333,5.72767428877296e-272,1.37206952049319e-270
"Dm_00018142",1329.11317252623,1.49729294103224,0.0566143222446635,26.4472465917999,3.92477947114876e-154,5.91935165856008e-153
"Dm_00018143",1069.84443925798,0.146568013651257,0.0619056938551156,2.36760150034479,0.0179038083218245,0.0269517159704455
"Dm_00018144",727.699658067608,-1.64820112524322,0.0803994511628493,-20.500153936434,2.14613528604649e-93,2.15854537066724e-92
"Dm_00018145",0,NA,NA,NA,NA,NA
"Dm_00018146",365.298358975799,1.41276203350347,0.107284283412434,13.1683969782636,1.3340001653224e-39,7.5243816163162e-39
"Dm_00018147",35.5223015481183,0.689909603594685,0.30653756091676,2.25065274719149,0.0244075397890392,0.0359772892137256
"Dm_00018148",0,NA,NA,NA,NA,NA
"Dm_00018149",0,NA,NA,NA,NA,NA
"Dm_00018150",0.151924139675098,-1.31419096861309,4.0804728567969,-0.322068303045816,0.747400950435605,NA
"Dm_00018151",84.7136503697914,-0.367363099955338,0.195609739455788,-1.87804094508479,0.0603755640040443,0.0839747740280501
"Dm_00018152",879.389171081849,0.15415035862384,0.0634609740637464,2.42905755699553,0.0151381289132675,0.0230200835189686
"Dm_00018153",379.327886305067,-1.92661296879657,0.107671183798654,-17.8934873828391,1.32547226550565e-71,1.10527395480049e-70
"Dm_00018154",34.1514523302491,-0.941126641792414,0.312193181354765,-3.01456501294611,0.00257348049741019,0.00427763944318666
"Dm_00018155",689.687666546396,-12.0853761490525,1.17749534728896,-10.2636296414059,1.02769675962433e-24,4.34598402418303e-24
"Dm_00018156",236.038631695715,-11.501521814947,1.18231129811929,-9.72799789128515,2.29056765765457e-22,9.12918148388256e-22
"Dm_00018157",0,NA,NA,NA,NA,NA
"Dm_00018158",866.288489865823,-0.479867303003695,0.0641778971373936,-7.47714282343006,7.59558536014821e-14,2.31822538495311e-13
"Dm_00018159",301.466389375059,0.531495426140627,0.10619553201494,5.00487559180787,5.58981204959549e-07,1.23478979041451e-06
"Dm_00018160",9291.66809654806,-1.36802626079767,0.0273652932261733,-49.9912882164635,0,0
"Dm_00018161",562.814255331794,-0.00768588390532161,0.0796984966072086,-0.096436999849586,0.923173507422006,0.940152896694899
"Dm_00018162",61.059482907708,-0.318235039009766,0.230731811215786,-1.37924214841856,0.167820106772931,0.213436444808492
"Dm_00018163",0,NA,NA,NA,NA,NA
"Dm_00018164",0,NA,NA,NA,NA,NA
"Dm_00018165",1135.61824089949,3.13315270699881,0.0763710796940181,41.0253818533381,0,0
"Dm_00018166",476.433871666381,-0.0393958267657149,0.0944823041504134,-0.416965135640615,0.676703909195073,0.726947902452978
"Dm_00018167",1401.48744325798,1.3105045869189,0.0544327971917277,24.0756428941716,4.49916428499507e-128,5.74127806128318e-127
